6057.0,10.38,0.8505849763520315,0.0,1.0,0.6726,560.3792,28.9804,112.9376,424.3471,1.6550064793655948,0.42410877950151693,0.2146329357239662
10462.0,10.17,0.7567121601647717,0.0,0.0,0.7096,560.7368,43.8934,132.6995,379.1355,1.944765657660652,0.38617686787145955,0.15170765430433228
10902.0,10.69,0.9241241531858247,0.0,0.0,0.7095,358.7158,23.5963,109.178,599.2507,0.8201744278312899,0.5616763218902278,0.10396097175437355
25243.0,10.93,1.2124539610402758,0.0,1.0,0.6294,449.6969,119.8993,138.0416,650.9747,1.0870434749614697,0.5109280569705851,-0.03083488780409593
25361.0,10.48,1.0111896876099913,0.0,0.0,0.7928,217.2993,46.4967,33.5567,229.0487,1.2982073244685517,0.4761081130939278,0.1053649335459753
28099.0,10.32,1.079543007402906,1.0,1.0,0.7327,89.6054,3.7418,22.2407,62.6391,1.8452995014296183,0.3988547137188897,0.17574798511481537
28616.0,10.38,1.0821388313934477,0.0,1.0,0.6799,507.472,91.1963,159.6725,683.949,1.1087680514190386,0.5071647768280779,0.015838813550938146
29014.0,9.99,0.7622282842864744,0.0,1.0,0.7024,235.0227,59.1993,97.3205,229.6974,1.7046013581346589,0.4173881815789692,-0.07876026327127199
29906.0,10.05,0.7102866477028908,0.0,0.0,0.677,233.6517,35.0573,71.7965,188.1804,1.8094631534421224,0.4035049928003294,0.03989207463821291
30968.0,10.65,0.8752928253710079,0.0,1.0,0.6708,163.0963,36.6899,49.582,210.8224,1.1828354102789838,0.494665954110426,-0.005283559529268161
32841.0,10.27,0.8679386508907846,0.0,1.0,0.7291,218.649,16.5108,52.3221,132.3782,2.1716710153182324,0.35836051869868435,0.15181922145860227
36641.0,10.73,0.8928178243095762,0.0,0.0,0.7747,306.0232,43.3854,135.6795,310.4328,1.56261870523991,0.43692076540939073,-0.03716903389193919
37170.0,10.23,-0.185086818724926,0.0,1.0,0.6211,323.6626,27.4224,96.5397,125.8474,3.556884766788984,0.2077891864338409,0.09373710116970002
39409.0,10.41,1.0432050388876584,0.0,0.0,0.7417,354.6886,97.1924,295.1014,376.0319,1.986486784764804,0.38095301448666447,-0.2503776002584658
40560.0,10.51,1.1322596895310446,0.0,1.0,0.8275,2245.6025,138.0761,564.3,817.5828,3.605724826892151,0.20280135551280976,0.15371262335291042
41325.0,10.91,1.6419894054365227,0.0,1.0,0.6739,2449.1108,2447.127,5735.9795,1311.7118,8.105604676271113,-0.9106181417748445,-0.6910943910445875
53400.0,10.58,0.7861122837198266,0.0,0.0,0.737,117.8725,23.603,34.0758,63.5302,2.7632732149434447,0.29110873028394624,0.01900562021298787
54672.0,11.06,0.9854713832895876,0.0,1.0,0.7897,441.6945,55.4243,39.8936,251.0709,2.138887461669194,0.36229429751830644,0.2598060543692444
55210.0,10.09,0.864451747158183,0.0,0.0,0.7639,216.4169,34.4293,115.4326,246.2235,1.487586684455383,0.4476330408097259,-0.09145834063137981
55866.0,10.08,1.0049658871068234,0.0,0.0,0.7005,1488.6881,142.311,675.557,802.2359,2.8751594138332623,0.27900588145956123,-0.017198562226244572
56054.0,10.43,1.3908821411319856,1.0,0.0,0.7124,290.5302,114.7778,392.5179,416.0974,1.917401791022968,0.38963237655707517,-0.4190391591086214
56919.0,10.11,0.8948143290833008,0.0,0.0,0.687,432.3585,51.0296,144.6511,408.5197,1.537353522975759,0.4404955455496036,0.04308563291912992
58707.0,10.18,1.224947218777087,0.0,0.0,0.6623,1429.3287,289.4221,747.3049,1092.9667,2.256295365631908,0.3483250163074758,-0.10664949521153724
58710.0,10.13,1.1029479680053735,0.0,1.0,0.6684,905.9025,96.334,375.825,635.7842,2.167498814849441,0.35885967892105464,-0.0006533748221814347
59928.0,10.24,0.86350130064145,0.0,0.0,0.5994,129.1204,27.0899,63.4791,88.9633,2.469438521277875,0.32372526956145126,-0.09566128736851348
60186.0,10.02,0.828917561616686,0.0,1.0,0.6609,669.2486,83.9557,237.0611,478.0977,2.0712615852366576,0.37049559167543306,0.025184442098289107
61242.0,10.54,1.064120905829622,0.0,0.0,0.7482,607.4417,97.9415,166.7885,679.9214,1.2827537124144055,0.4785352200823393,0.054646078767787036
61327.0,10.12,1.2078227990015078,1.0,1.0,0.7011,145.4908,10.325,32.4629,67.4663,2.7907073605637183,0.28812680086900366,0.17165086973736632
64754.0,9.95,0.5166675590990429,0.0,0.0,0.6955,437.88,39.0531,88.4013,369.2749,1.5309310218484926,0.4414093988893339,0.17464544979371618
65508.0,10.7,1.7140529974872198,1.0,0.0,0.6606,1763.2115,1270.9408,3777.614,1832.6689,3.7168559470835127,0.1914861753854741,-0.622084621821024
65699.0,10.59,1.4540059381037904,0.0,0.0,0.6622,1607.5002,146.1504,369.8823,1371.6338,1.5481777279037598,0.4389601130521976,0.14610114946525868
67141.0,10.57,1.618936705819406,0.0,1.0,0.7267,796.9188,95.9777,287.2209,543.5338,2.171194137328718,0.35841755068500974,0.024422563911361793
68343.0,10.88,1.2909912320255026,0.0,1.0,0.6786,1093.3062,62.1995,369.6595,258.4341,5.901563299889604,-0.03634000383732708,0.08445872830466723
68830.0,10.76,0.8308451923086115,0.0,0.0,0.668,798.9261,98.6762,339.2797,279.1724,4.430531098346399,0.11927998287197894,-0.016504703581424477
69628.0,10.39,1.2909912320255026,0.0,1.0,0.6832,465.9121,46.3224,179.0114,497.0258,1.3907646242911331,0.4619131659157112,0.022631784253690237
69821.0,10.56,1.3275224027168209,0.0,1.0,0.6903,419.7899,52.9039,137.3737,667.5448,0.9138974642600766,0.5427764567699508,0.042625169756778186
70416.0,10.67,1.277792518931442,0.0,1.0,0.7887,590.5881,117.7244,183.3733,542.1727,1.6446527093673289,0.4255251893421119,0.006242269200091571
70987.0,10.13,1.1399420230699795,0.0,1.0,0.6912,3586.4431,594.5391,2461.8162,2017.6517,3.292341487879202,0.23501592102834423,-0.16036084029064604
73754.0,9.86,0.9286518466536946,1.0,1.0,0.7476,2208.8274,556.9479,1537.2059,838.6678,5.130733766099044,0.04734465520920892,-0.19668438519527784
75936.0,10.07,0.760874638052189,0.0,1.0,0.7353,1619.1079,195.6558,730.8046,595.4893,4.2747506966120135,0.13504620906957412,-0.030068331542928046
76238.0,10.12,0.8415471652565533,0.0,0.0,0.6696,700.6707,52.8889,175.0879,500.943,1.853798735584688,0.3977584608131135,0.1421468530345885
76997.0,10.81,1.444794010276232,0.0,1.0,0.6986,351.6705,63.5205,177.0598,213.4991,2.774020124674999,0.2899394525523515,-0.08749544924581935
80044.0,10.94,1.0226757619537274,0.0,0.0,0.838,792.2181,157.4719,409.8599,541.9376,2.5086834720454902,0.31928966416121496,-0.10245820316860293
83849.0,10.01,0.8247114434647344,0.0,1.0,0.7279,762.8264,83.9924,240.8814,356.4469,3.051506970603475,0.26021624054748105,0.061670369877106876
84726.0,10.53,0.9342964068194056,0.0,1.0,0.6978,330.9019,56.8637,162.4883,231.4483,2.377437639420985,0.3342330359960491,-0.07725337806927142
85528.0,10.27,1.1821863167395448,1.0,0.0,0.7299,585.6099,87.4922,269.0283,432.6995,2.177331843461802,0.35768393691287925,-0.049826085951246504
86610.0,10.55,1.1998100089538069,0.0,1.0,0.6713,434.5982,41.6268,127.7469,408.2795,1.4793098845276338,0.44883289570366386,0.08850741470998279
86943.0,10.4,0.8857568810692674,0.0,1.0,0.604,617.5543,75.3874,217.449,524.6352,1.7352832978038832,0.41328161557296395,0.028735800119325687
89153.0,10.6,1.2840244503226454,0.0,0.0,0.8349,202.487,13.8802,100.6296,355.3222,0.892139021991871,0.5470461350815853,-0.02634220804084443
89711.0,10.24,1.0948552900836803,1.0,0.0,0.7424,255.117,28.3499,90.1181,322.224,1.1593953274740554,0.4985682139342161,0.03518879708303982
90258.0,10.87,1.4639825250097072,0.0,1.0,0.702,2087.425,394.8102,1269.4104,2364.113,1.586914669476459,0.4335127564273367,-0.13798690545311368
91840.0,10.61,1.0754374615856128,0.0,1.0,0.6069,411.9424,165.5271,476.674,459.0319,2.2964493317348973,0.3436198618937184,-0.37569853504128775
92377.0,10.48,1.4603264223523666,0.0,1.0,0.7478,701.7546,75.0826,151.6111,744.477,1.2471148202026388,0.4841994336661106,0.1442581607649562
97159.0,10.35,1.1034616220947049,0.0,0.0,0.595,532.9744,52.9756,199.0349,494.3875,1.58779277388688,0.4333901165960753,0.02961566256062037
101417.0,9.99,1.1498039382270222,0.0,0.0,0.7555,1915.1604,347.1855,1020.2901,729.7637,4.498217710746643,0.11241429607764063,-0.10149256364704533
101992.0,10.66,1.175772659601536,0.0,0.0,0.6771,603.9502,228.9951,751.0207,527.2433,3.004241116008492,0.2652210871868563,-0.39089360541531615
102571.0,10.22,1.0324978828571103,0.0,1.0,0.6916,286.0244,40.1882,99.3984,176.0281,2.417858285126068,0.3295969315841882,0.019836139183901813
103155.0,10.49,1.2090590341287974,0.0,1.0,0.638,526.5963,42.2745,148.8355,670.8112,1.0699080456617305,0.5139295627580158,0.10983898760156974
105346.0,10.47,0.9834909718151664,0.0,0.0,0.7735,84.5617,3.1717,22.7419,136.4585,0.8095889959218372,0.5638993908439321,0.15968421333024158
105701.0,10.6,1.3009431280805526,0.0,0.0,0.714,324.5744,115.561,369.1903,497.6091,1.6264286565498902,0.42802985004122474,-0.35956704827230723
108440.0,10.66,1.0426148845885248,0.0,0.0,0.8317,381.7293,24.282,100.4269,225.3253,2.247586933202796,0.3493501347955435,0.14095241683199258
108513.0,10.25,1.1102192236894035,0.0,1.0,0.6707,177.3378,24.6903,41.507,155.5959,1.565176845919462,0.4365605812658235,0.10143185165359474
109010.0,10.81,1.8046981332096304,1.0,1.0,0.725,788.9524,776.0868,2532.667,585.9779,6.992936423028924,-1.0999308642567511,-0.7989121111693878
110242.0,10.8,1.2122941666623512,0.0,0.0,0.672,557.5626,31.8432,177.2197,734.9236,1.0431363205644777,0.5186799017300273,0.10009277146398252
110586.0,10.3,0.9934803190699966,0.0,0.0,0.6621,95.9712,12.6671,14.6626,109.2448,1.1286660783854243,0.5037578023330653,0.18097882222788741
110979.0,10.0,0.6131015169669126,0.0,1.0,0.6754,903.1332,99.4541,358.386,464.1135,2.932414808015712,0.27286943794991947,0.008009244384780933
113408.0,10.04,0.8271106874660112,1.0,1.0,0.6705,405.0456,63.8261,175.8019,246.0066,2.6205540826953424,0.3067864822738791,-0.04067314287782221
113551.0,10.07,1.0025548081484823,0.0,0.0,0.5949,1570.2733,255.8874,623.0238,904.3953,2.7080906988349014,0.29713674646594673,-0.02308099937624004
117124.0,10.85,1.1840096497012802,0.0,1.0,0.6655,259.9703,29.5134,80.3185,90.2647,4.096864001098989,0.15301861845580303,0.06411029853116525
117232.0,10.24,0.8526019693382348,0.0,1.0,0.7164,557.5341,73.7696,183.6258,298.3689,2.7312816449703705,0.29459843066959945,0.03698349842679537
118390.0,10.04,0.9921557110426168,0.0,0.0,0.6958,384.7328,42.7328,147.9342,334.6635,1.719338380193837,0.41541097989780235,0.01506497388955799
119313.0,10.8,0.8716896656855153,0.0,1.0,0.6296,291.1442,54.7095,63.843,173.0198,2.367918007072023,0.33532951266490435,0.07528254957138697
121595.0,10.83,0.869349080759093,0.0,0.0,0.6575,425.0125,60.1419,149.2331,244.9471,2.589895940797013,0.3101930995613872,0.016919583083161275
122765.0,9.83,0.4276483711869326,0.0,1.0,0.6029,1483.7426,277.8355,849.5043,548.5889,4.759634035613918,0.0857606448971432,-0.12197656125219443
124727.0,9.89,0.898286278589123,0.0,1.0,0.6055,306.8055,80.2503,93.1382,282.6512,1.6988924865700197,0.41815651159694545,-0.026131948584810924
125253.0,10.94,1.3747666702852022,0.0,0.0,0.7497,601.0269,61.6833,586.4772,579.551,2.155439987162476,0.36030479156892886,-0.24146948626149123
127745.0,10.76,1.082569964269923,0.0,0.0,0.731,211.6002,21.8225,223.9097,303.3768,1.507473214827238,0.4447652971355258,-0.2676862269046896
128528.0,11.1,1.0462219372216364,1.0,1.0,0.6578,1352.7845,234.2161,721.7887,809.3923,2.85249723774244,0.281445031914739,-0.09810863843866957
128659.0,10.79,1.727142564161833,0.0,1.0,0.7255,737.5371,75.0956,294.3682,554.2414,1.997326255310412,0.37960439218385456,0.011719911518349101
129027.0,10.76,1.8309221198585253,0.0,0.0,0.7482,568.1072,466.3294,1331.7708,1163.074,2.034442692382428,-1.6237445871712506,-0.6665230440594702
130576.0,10.09,0.707314633588708,0.0,1.0,0.7331,846.0172,111.8224,273.9567,565.7123,2.1774253450031047,0.3576727681378694,0.04078443625446556
131198.0,10.94,1.6426623314420354,0.0,0.0,0.7263,906.6456,83.3528,298.1224,1189.7111,1.082717308428912,0.5116830402326793,0.0653529886100393
134501.0,10.45,1.49152977529747,0.0,0.0,0.7965,347.3836,44.501,148.4415,315.7544,1.711222709802302,0.41649872637298024,-0.020642426314643636
134820.0,10.64,1.7142039805827272,0.0,1.0,0.6965,768.5856,124.6067,288.5152,974.3917,1.2127643328653148,0.4897511132454983,-0.01031606612639866
135418.0,11.11,1.2587569725365753,0.0,0.0,0.7402,600.2445,7.4552,170.3854,580.9114,1.3394212955710632,0.46971701449251835,0.16950072819875028
138718.0,11.2,0.7103712642607627,0.0,0.0,0.656,136.6105,42.8941,97.3194,87.0536,3.1799259306909766,0.24672073880659498,-0.22415022840996876
138923.0,10.19,1.139249217571607,0.0,1.0,0.7569,1072.162,73.8658,255.8714,618.9937,2.264803664399169,0.34732508686085145,0.15864095363081152
143517.0,10.33,1.3462551493613857,0.0,0.0,0.6764,642.6974,329.2161,939.8419,371.8835,5.140737354574752,0.046296514989170715,-0.46728400309777407
147029.0,9.96,0.95433900860246,0.0,1.0,0.7519,954.0648,105.857,321.6501,565.66,2.44240692288654,0.32679635516006295,0.04614869223570975
147216.0,10.08,0.369957607346053,1.0,1.0,0.6901,415.7601,74.7141,232.4209,204.3595,3.5373696843063325,0.20978508005823013,-0.11268213654305827
148746.0,10.15,0.9057958803678684,0.0,1.0,0.6903,1087.8253,87.4706,244.0459,701.5853,2.023049513722708,0.37641771542493746,0.16130044633030177
149055.0,10.0,1.3156345291000322,0.0,0.0,0.7083,1437.5348,391.5155,1103.6444,534.2849,5.489009141003236,0.009266785419436159,-0.2287816857698084
151148.0,10.33,0.8402315949581088,0.0,0.0,0.7508,988.7615,43.9083,150.7192,310.6374,3.809550942674642,0.18207793058095945,0.2853914993682422
151566.0,10.07,1.024731889655249,0.0,1.0,0.7352,836.3798,107.1096,302.3901,601.2598,2.0721150823653933,0.37039133019551007,0.018829682247649988
155731.0,10.31,0.9018395920512294,0.0,1.0,0.7215,611.4094,110.612,271.3584,441.6057,2.24947232338713,0.3491280509948603,-0.05811460257888622
156603.0,10.69,1.3235408460980118,0.0,0.0,0.8322,164.5574,41.7384,53.8645,270.0371,0.9634242850334268,0.5332984352352582,-0.034896568090405984
157147.0,11.13,2.0838178347364504,1.0,1.0,0.6602,3365.8293,2684.9758,8844.876,1786.4574,8.3381115609026,-0.8485372971068655,-0.702533499685953
157603.0,10.53,1.1498039382270222,0.0,0.0,0.5928,330.0885,42.5226,153.3162,468.3328,1.1229777201169768,0.5047279586473211,-0.04157967183481957
158230.0,10.32,1.359209191764298,0.0,1.0,0.7341,789.7673,62.6913,497.6606,723.0778,1.8671838632025488,0.3960370645103544,-0.09941404569555194
159408.0,10.5,0.8546096380957952,0.0,1.0,0.8313,143.4966,3.6516,36.4267,135.9563,1.350249308049719,0.46805700741344114,0.18657882126215508
159971.0,10.54,1.1175695634638274,0.0,0.0,0.6753,984.6642,291.2311,854.0026,843.7543,2.5243105724024164,0.3175308179167559,-0.2682280310151303
161439.0,10.59,1.1048284036536553,0.0,1.0,0.6892,471.801,67.2179,179.33,559.1966,1.2846088477648112,0.4782429483115071,-0.001471895311526901
161465.0,9.9,0.9290611240847656,1.0,1.0,0.8446,507.1029,96.8558,271.6216,236.68,3.699426652019605,0.19325797786581397,-0.10724215936364719
161993.0,10.55,1.3966874359924706,0.0,0.0,0.7024,1184.1958,726.3304,2336.719,1062.5249,3.997313568839658,0.1630765205093098,-0.5782742790927956
162620.0,10.2,0.8213169705910973,0.0,1.0,0.7061,720.5641,58.2559,147.6679,373.0877,2.483297894838131,0.3221557597546133,0.17995393461669937
165155.0,11.04,1.371714202642618,0.0,0.0,0.7639,1030.9679,716.4741,2382.7354,759.2162,5.440054361326854,-1.2780376854984612,-0.6435137804761545
165976.0,10.69,1.2780444365328807,0.0,0.0,0.841,311.7884,61.6086,189.9418,255.9027,2.20137888345844,0.35481842383546025,-0.14196215772821102
166155.0,10.17,0.9568884546500772,0.0,1.0,0.7558,811.313,87.2628,280.455,552.1838,2.1352143978146407,0.3627367081591991,0.04264598831509015
166730.0,10.47,0.6615287401319825,0.0,1.0,0.7055,175.5456,17.0883,53.1117,124.57,1.9727510636589871,0.382667009730606,0.08074683109952802
167583.0,10.77,1.3501122800983638,0.0,1.0,0.7049,435.2777,61.0536,69.6107,739.7764,0.7650176458724556,0.5734801217845423,0.16569471161732818
171911.0,10.46,0.1225435240687543,0.0,0.0,0.5675,70.4238,6.7288,88.3296,30.8894,5.357248764948494,0.023408954402486935,-0.3220772170169221
173352.0,10.66,1.3668337082390027,0.0,0.0,0.8607,154.9259,19.0834,58.2615,278.6815,0.8334632905305878,0.5589124420931438,0.012780443835260367
180320.0,10.11,1.0939117410493782,0.0,1.0,0.7312,2164.9138,328.7607,844.3566,1051.7054,3.1739221839119582,0.24734856228647373,-0.012861683402654905
180581.0,10.28,1.255658373171252,0.0,1.0,0.6147,574.4221,68.0745,199.6598,433.3012,1.943581970232254,0.3863258557288877,0.03404614085717253
185803.0,10.95,1.0502637226457958,0.0,0.0,0.6737,736.9883,91.7287,232.611,306.3212,3.464755296074839,0.21722757400585818,0.05166331300226048
188347.0,10.47,0.5641924606261979,0.0,1.0,0.8227,165.9837,7.0457,84.0512,86.863,2.9596099605125312,0.269967286312362,-0.016878119735217013
189475.0,11.09,1.4349200296496605,0.0,1.0,0.6118,969.7429,153.3434,325.8725,947.6984,1.528923969904349,0.4416954138054756,0.015953216910633096
191313.0,10.54,1.4668824424384406,1.0,1.0,0.6737,806.9252,77.6579,317.7819,440.5741,2.7290868891294338,0.29483833937726905,0.018546068506962034
192679.0,9.89,0.6031443726201823,1.0,0.0,0.6207,1916.4797,380.427,1223.5227,993.1388,3.544750643112524,0.20902999433424305,-0.15426492409746562
194188.0,10.33,0.714078164981856,0.0,0.0,0.7296,253.5389,19.9618,108.9216,127.2042,3.006365355860892,0.2649956908617144,0.007154657548831598
196913.0,11.06,1.7177536932107156,0.0,0.0,0.7452,1160.2079,265.2891,1013.2083,1480.3331,1.6474030743486043,0.42514847450627047,-0.24907629239962542
200059.0,11.22,1.509860859929156,0.0,0.0,0.7945,378.4671,134.9022,664.2848,258.267,4.559831879411617,0.10615378174943584,-0.4941927125091952
200633.0,10.22,0.9571761304048462,0.0,1.0,0.6919,1418.1411,60.1979,190.2333,848.2501,1.9670758659503844,0.3833768416680163,0.31525524866933413
201618.0,10.38,0.7279477095447968,1.0,1.0,0.6323,894.4856,317.2089,973.0381,423.8281,5.154761092999733,0.0448258658663524,-0.34659124768372374
203338.0,10.34,1.4941406741004333,1.0,1.0,0.7943,630.7908,85.0654,190.832,538.0367,1.6851790965188804,0.420007674649598,0.053546754216834865
205196.0,10.29,0.8012664704896202,0.0,0.0,0.6272,395.3464,53.5329,149.42,415.7104,1.4392213906604214,0.45469837035975263,0.004089922337381379
205906.0,10.51,1.2388987922278405,0.0,1.0,0.6991,733.3498,167.2393,455.6291,1402.9277,0.9667056969507408,0.5326816985062973,-0.15923023888762242
206604.0,10.53,1.004536317851323,0.0,1.0,0.7236,486.7344,57.465,186.3695,341.9826,2.1362750619475963,0.3626089190138362,0.011709097594060969
206652.0,10.49,1.733333713284824,1.0,1.0,0.6925,1528.9259,141.1521,503.5232,1355.856,1.6031209803990984,0.43125519387480193,0.0647052541039723
207034.0,10.05,1.193653224907199,0.0,1.0,0.6886,2575.4561,412.9609,1282.0238,1408.0195,3.032941518210508,0.262179517872291,-0.07491673607090733
207822.0,10.9,1.3960423448109982,0.0,0.0,0.6672,294.6048,53.0749,145.7506,331.6665,1.487730295341857,0.4476122550594567,-0.08307874343641249
208640.0,10.73,1.0261245167454502,0.0,0.0,0.7019,1056.1572,136.515,362.4769,632.4518,2.458921138338131,0.32491859336414874,0.029862544631660867
209031.0,10.7,1.146252102092995,0.0,0.0,0.7777,432.6541,45.4074,82.3878,459.5656,1.2195196942503963,0.4886519311737693,0.1703891536285325
209724.0,10.33,1.31492005599242,0.0,1.0,0.7316,117.4084,23.9943,102.9239,110.5477,2.210146389296204,0.35377707468599645,-0.2423086612213401
210736.0,10.75,1.177997963096566,0.0,1.0,0.6625,264.5131,15.3579,55.0163,234.2648,1.4295246234176024,0.456130940586949,0.2005449710224589
210892.0,10.69,0.8519306786402675,0.0,0.0,0.6915,367.0009,178.043,509.3446,193.7879,5.440940843055732,0.014446670425383298,-0.44639647673921873
212566.0,10.39,1.10595276923698,0.0,1.0,0.6129,994.9175,179.992,752.0394,1026.9686,1.8763464627837696,0.39486222786835024,-0.19256988119460558
215058.0,10.24,0.5997739391463883,0.0,0.0,0.6039,451.1403,35.707,128.6291,297.6331,2.067903065888841,0.37090605358820744,0.10873036300570929
216523.0,10.24,1.189434163401028,0.0,0.0,0.6746,1615.8915,174.8164,524.5211,976.5643,2.370790126159639,0.33499851221899196,0.05677046357108149
216580.0,10.95,1.2837307867778815,0.0,0.0,0.6963,1098.7437,136.6639,491.6687,915.2156,1.8870704345511595,0.39349077938175075,-0.02987997645143003
220661.0,10.58,1.8419348109809988,1.0,1.0,0.6976,2155.8704,315.1129,933.261,1704.215,1.9975439131799688,0.3795773472078004,-0.03384875634437264
225097.0,10.53,0.1007150865730815,0.0,0.0,0.6121,169.4876,9.649,69.6717,74.5985,3.3352989671374087,0.23056676195085885,0.03278612777125577
225997.0,10.19,1.1104213464739563,0.0,0.0,0.6468,873.9731,53.8342,245.9897,868.2311,1.3519407448086116,0.46779839806323487,0.126541715104176
226418.0,10.14,1.1473361740367376,0.0,1.0,0.726,951.3602,149.2614,451.1027,662.0864,2.343688527660438,0.3381284124790845,-0.06135273165652236
226481.0,10.69,1.4130984999321785,0.0,0.0,0.8502,615.4057,193.9934,441.5038,339.1573,3.688267656335276,0.19439287784376724,-0.22627544883381542
226778.0,9.96,1.2992457280349394,0.0,0.0,0.6522,494.8458,69.6865,186.696,175.0772,4.2908402693211904,0.13341952121848352,0.001211040474649653
228279.0,10.32,0.8722728462242051,0.0,1.0,0.6115,833.2613,79.6212,239.4863,595.9023,1.9338217019803408,0.3875560293020573,0.09376515269185387
228931.0,10.94,1.0060807827160938,0.0,0.0,0.6967,276.9587,69.8671,208.0912,513.3575,1.0809562536828623,0.5119909105882338,-0.21634718793230162
230481.0,11.02,1.3154455182245843,0.0,0.0,0.6946,651.8262,142.8164,445.4433,1084.0581,1.143929370575249,0.5011694222357386,-0.17980891545074368
231274.0,10.14,0.5569052690554478,1.0,0.0,0.6537,1235.0743,366.1284,1259.2336,461.0082,6.2047406098199565,-0.07149314476995047,-0.312796136063843
231573.0,10.25,0.0530784434834196,1.0,1.0,0.6953,654.6207,293.6593,928.0746,299.964,6.255265965249164,-0.07751750964513872,-0.44499631073428314
234911.0,10.47,1.0699269687524724,1.0,1.0,0.7304,295.9568,31.995,216.3941,229.5473,2.371388816161201,0.33492953606649306,-0.1552089172714032
235128.0,10.44,1.3443922736851108,1.0,1.0,0.7301,446.7677,47.3396,103.0704,279.2813,2.138265970546542,0.36236913050370356,0.13210120663061004
239335.0,10.51,1.2174576225385805,0.0,0.0,0.6074,370.7523,681.869,1675.3813,1279.4196,2.132218859238986,-1.6122301605557863,-1.0218566760697732
240419.0,10.41,1.080987046910887,0.0,1.0,0.6679,795.0533,62.9491,156.8643,458.8745,2.2116432706546125,0.35359946453057134,0.18950424273224434
240675.0,10.79,0.871339381099861,0.0,1.0,0.67,976.3093,60.8271,266.3265,346.6867,3.759771863183676,0.18712741941424652,0.13348041462960727
241820.0,10.29,1.4364171040463676,0.0,1.0,0.7015,3146.7495,555.4595,1979.9908,1746.3622,3.2537349926607435,0.23902520055813598,-0.14152144126797894
245411.0,11.19,1.5529600806943495,0.0,1.0,0.7338,3132.2175,340.805,1292.4014,2524.4351,1.8877189197694169,0.39340797017764023,-0.0007847826470973297
246882.0,10.63,1.673923595935642,0.0,0.0,0.7367,1703.3065,208.6717,604.1707,1583.6987,1.5887800501446394,0.43325227321664445,0.026769787418502392
246902.0,10.72,1.1349417107353597,0.0,0.0,0.7321,387.5687,29.4118,85.337,389.0664,1.2910842468020882,0.47722471599490573,0.16970348955641848
246995.0,10.73,1.4425895047075803,0.0,0.0,0.6167,1378.8855,182.6591,433.4896,1631.8685,1.2225459343078195,0.4881607125423138,0.04700089806790416
247554.0,10.46,1.1717849405541214,0.0,0.0,0.6605,393.7184,49.3048,122.1006,517.7211,1.0915603014827868,0.510141796252004,0.0549692066535905
249357.0,10.18,0.9231403560252008,0.0,1.0,0.7091,1616.6287,19.0743,91.6902,665.1307,2.597073327091953,0.3093942713375381,0.5620067500422596
254580.0,10.74,1.410051397550452,0.0,0.0,0.6937,220.5388,184.8875,577.2433,357.8533,2.746012402288871,-1.5445985040318386,-0.7065848816539647
255749.0,10.18,0.4640422054388108,0.0,1.0,0.8506,949.0625,40.4922,259.0069,474.9543,2.628803655425375,0.30587227689080654,0.15111032515028658
256221.0,10.38,1.5220528008688226,0.0,1.0,0.8092,1674.9401,279.3732,1197.5302,1338.5439,2.354680709388762,0.33685717731011766,-0.17190903516774778
256256.0,10.4,1.1447609607760731,0.0,1.0,0.6998,607.9901,85.4496,187.8442,321.8992,2.7377635607668487,0.2938902713284418,0.04518345252953538
257293.0,10.41,1.2006590162517192,0.0,0.0,0.6376,173.9812,13.5936,102.1509,74.588,3.8843473480988906,0.1745014588487919,-0.07841545926489778
257577.0,10.15,1.268039449934241,0.0,0.0,0.717,2010.7776,322.0748,814.8002,1596.0908,1.9721012112844707,0.382748241318258,-0.026271600269355922
261337.0,10.52,1.1286254048759503,0.0,0.0,0.667,348.9724,37.5285,135.6066,451.1367,1.157315509910854,0.498916775179759,0.014723145563043886
